Wave
25
32
40
48
57
63
66
67
67
67
66
64
62
60
58
54
51
47
44
41
40
38
36
35
33
31
29
27
25
23
21
20
18
17
15
14
14
16
20
26
34
41
49
56
59
61
61
60
59
58
56
54
52
49
46
42
40
37
35
33
32
30
28
27
25
23
21
19
18
16
15
13
12
11
10
9
8
7
7
7
9
14
21
28
36
43
49
52
53
50
49
47
44
42
40
37
35
33
32
31
30
29
28
26
24
23
21
19
18
16
15
14
13
12
11
11
10
9
9
8
7
6
7
11
16
22
29
36
40
44
45
46
46
45
45
44
43
42
41
40
38
36
34
33
32
31
30
29
28
27
25
24
23
22
20
19
18
17
16
15
14
13
12
12
11
10
9
9
9
12
16
22
28
35
40
43
45
46
45
49
47
45
43
40
38
34
31
28
25
23
21
19
18
17
16
14
11
9
7
5
2
0
0
0
0
0
0
0
0
0
0
0
0
0
3
13
24
34
42
47
49
50
49
48
46
44
42
40
37
34
31
29
27
25
25
24
23
21
20
19
17
15
13
13
11
10
9
8
7
5
4
2
1
2
7
15
24
35
45
53
58
61
62
61
60
57
55
54
51
48
45
43
40
39
37
36
35
34
32
31
29
27
25
23
21
20
18
16
14
12
10
8
7
10
17
26
38
49
60
67
72
74
75
75
75
74
73
71
68
65
61
58
55
52
50
49
48
47
45
42
40
37
34
31
28
26
23
21
19
17
15
12
12
14
19
28
39
51
64
75
82
87
89
89
88
88
86
85
82
78
75
70
66
62
59
57
54
52
50
47
44
41
38
34
31
27
24
21
19
16
14
12
10
8
6
6
10
18
18
41
55
55
79
85
89
89
88
88
85
83
83
77
73
73
64
59
55
51
48
46
44
42
40
37
34
31
28
25
23
20
18
15
13
11
9
7
5
3
1
0
0
4
12
23
38
54
70
84
93
98
99
99
98
96
94
92
88
62
59
56
54
51
49
48
46
44
43
41
40
39
37
35
33
31
30
29
27
26
25
25
24
23
22
21
20
20
19
19
20
23
28
36
43
52
60
65
68
70
70
68
67
66
64
62
60
57
54
52
50
48
46
46
45
44
42
41
40
38
36
35
33
31
30
28
27
26
24
23
22
21
20
19
18
18
18
20
24
30
38
45
54
60
64
66
67
66
65
63
62
60
57
55
52
49
47
44
43
41
40
39
38
36
34
33
31
29
28
26
25
24
23
22
21
20
19
18
18
17
17
19
22
28
36
43
52
58
63
65
65
64
62
60
58
55
52
49
46
44
42
41
40
40
40
39
38
36
35
33
32
32
29
28
28
26
25
25
23
23
23
23
27
27
39
46
46
62
68
68
72
71
70
68
66
63
61
58
55
52
50
48
46
45
44
42
41
40
38
36
35
33
31
30
29
28
27
26
25
26
28
33
40
48
57
65
71
74
75
75
74
73
71
69
67
64
61
58
55
52
50
48
47
46
44
42
41
39
37
35
33
31
30
28
27
25
24
25
27
32
40
48
57
65
72
76
77
77
77
75
74
72
70
67
64
60
57
54
51
48
47
45
43
41
40
38
36
34
32
30
28
27
25
24
22
21
21
22
27
33
41
51
60
67
72
74
75
75
74
73
72
70
67
64
61
57
54
51
49
47
46
45
43
41
40
38
35
33
31
28
26
24
22
21
19
18
17
15
14
14
17
22
29
39
48
59
67
73
76
77
77
76
75
73
71
68
65
62
59
55
53
50
48
46
44
41
40
37
35
32
30
28
26
24
22
20
19
18
16
15
14
13
12
11
12
15
21
29
39
48
58
65
69
70
71
70
68
67
65
62
59
56
52
48
45
42
40
39
37
35
33
32
30
28
26
24
23
21
20
19
17
17
16
15
14
12
12
12
15
21
29
39
39
57
63
63
69
68
68
65
63
63
58
54
54
48
45
45
41
40
40
38
36
35
33
31
29
28
27
25
24
22
21
20
18
17
16
17
19
24
31
40
49
57
64
68
70
70
69
67
65
62
59
55
52
48
44
42
40
40
39
38
37
35
34
32
30
28
27
25
23
22
20
19
17
17
19
23
29
38
46
55
63
67
70
70
70
68
67
64
62
59
55
52
48
46
43
42
41
40
40
39
37
36
34
32
30
28
26
25
23
22
22
24
28
35
42
52
61
68
73
76
76
76
74
72
70
67
64
61
57
53
49
47
44
43
41
40
37
35
33
30
28
26
24
22
21
19
17
16
16
18
23
30
40
49
59
67
72
75
76
76
75
74
72
70
67
64
60
56
52
48
45
43
41
40
38
36
34
31
29
27
24
23
21
19
18
17
15
14
14
17
22
30
40
50
60
67
71
73
74
73
72
70
69
67
64
60
57
53
49
46
43
40
39
37
37
33
31
31
27
24
24
21
19
19
16
15
15
13
11
11
9
10
10
18
26
36
46
55
63
67
69
69
69
68
66
65
63
60
57
54
50
47
44
42
40
39
37
36
33
31
29
27
25
23
21
19
18
16
15
14
13
12
11
10
9
8
8
9
13
20
29
38
47
55
60
63
64
63
63
61
60
58
56
53
50
47
44
41
40
38
36
34
33
31
29
27
25
23
21
20
18
17
15
14
13
12
11
10
9
8
7
6
5
5
7
11
18
26
35
43
49
53
55
54
53
52
51
49
47
45
43
40
39
37
35
34
33
32
31
30
29
28
26
24
23
22
20
19
18
17
16
15
14
12
11
11
12
16
21
28
36
42
48
51
52
52
51
49
48
47
45
43
40
39
37
35
34
33
33
33
32
31
30
29
27
26
25
24
23
22
21
20
20
19
19
22
26
32
39
45
51
56
58
58
58
57
56
54
52
50
48
46
43
41
40
39
38
38
37
36
35
34
33
31
30
28
27
26
25
23
22
22
22
25
30
36
43
50
56
59
61
62
61
61
60
59
58
56
54
52
50
47
45
43
42
41
40
40
38
37
35
33
32
30
29
29
26
25
25
23
24
24
31
38
38
51
57
57
63
64
64
64
64
64
62
60
58
56
54
51
49
47
46
44
43
41
40
38
36
34
33
31
29
28
27
25
24
23
22
23
27
32
39
46
53
59
63
65
66
66
65
64
63
61
59
57
54
51
48
46
44
43
41
40
39
38
36
34
32
30
28
27
25
24
23
22
21
20
19
20
22
27
34
41
49
57
62
65
67
67
67
66
65
64
62
60
57
54
51
49
47
46
44
43
42
40
39
37
35
34
32
30
29
28
26
25
24
22
21
20
19
21
24
30
37
44
52
59
63
65
65
65
64
63
62
60
58
55
52
49
46
44
42
41
40
39
37
35
33
32
30
29
27
26
25
23
22
21
20
18
17
16
14
14
15
19
25
33
40
49
55
60
62
63
62
62
60
59
57
54
51
48
45
43
41
40
40
39
37
35
33
31
30
28
26
25
23
22
21
19
18
17
16
14
13
14
16
20
26
26
42
49
49
58
59
59
58
57
57
53
51
51
46
43
43
40
38
38
36
35
34
33
31
30
28
26
25
23
22
21
19
18
17
16
16
17
20
25
32
40
48
54
59
62
63
62
61
59
57
54
52
49
46
43
42
40
40
39
39
38
37
35
34
32
31
29
28
26
25
24
23
22
22
23
27
32
39
45
53
59
63
64
65
64
63
62
60
58
55
52
49
46
43
41
40
40
38
37
36
34
32
30
28
26
25
24
23
21
20
19
20
22
27
33
40
48
56
61
65
66
66
66
64
63
62
60
57
54
51
48
46
43
42
40
40
38
36
35
33
31
29
27
25
24
22
21
19
18
17
16
17
21
26
34
41
49
56
61
64
65
65
64
63
62
60
58
55
52
49
47
44
43
41
40
39
37
35
33
31
29
27
25
24
22
21
20
19
18
17
16
15
14
14
15
18
24
32
40
48
56
61
64
65
65
64
64
62
61
58
56
53
50
47
45
43
41
40
39
38
36
34
33
31
29
27
25
23
22
20
19
17
16
15
14
13
12
11
10
10
11
14
20
27
36
44
52
58
61
62
62
61
60
59
58
56
54
51
48
45
43
43
40
39
39
36
35
35
31
29
29
26
25
25
22
21
21
19
18
18
16
16
15
15
16
20
26
33
40
48
54
58
59
60
59
58
56
54
52
49
46
43
41
40
39
38
37
36
35
35
34
32
31
30
29
27
26
25
25
24
23
22
21
21
21
23
28
35
42
50
56
61
64
64
64
63
61
59
57
55
52
50
47
45
43
42
38
36
35
33
31
29
27
26
24
23
22
21
20
18
17
17
19
25
32
40
49
57
64
67
69
69
68
67
65
64
61
59
56
53
50
48
46
44
43
42
41
40
38
37
35
33
32
30
29
27
26
25
24
23
22
21
20
19
18
20
23
30
38
47
57
65
70
73
74
74
74
72
71
69
66
63
60
57
53
50
48
46
44
42
41
40
39
37
35
33
31
29
27
26
24
22
21
19
18
17
16
15
14
13
14
17
23
31
40
50
59
66
70
71
71
71
70
68
66
64
61
58
55
51
48
48
43
41
41
39
37
37
34
32
32
28
27
27
24
22
22
19
18
18
15
14
13
11
11
10
13
18
26
36
46
56
63
68
70
70
69
67
65
62
60
56
53
50
47
44
42
41
41
40
40
39
38
36
35
33
31
29
27
26
24
23
22
21
20
19
18
20
24
31
39
48
57
64
69
71
71
70
68
66
63
60
57
54
50
47
45
44
42
42
41
40
40
38
37
35
34
32
31
29
28
27
26
25
24
24
27
33
40
48
58
66
72
76
77
77
76
75
73
70
68
64
61
57
54
51
49
48
46
44
43
41
40
38
36
34
32
31
29
28
26
25
24
23
25
30
38
46
56
65
73
77
80
80
80
79
77
76
74
71
67
64
60
57
54
52
50
48
46
45
43
41
40
38
36
35
33
31
30
28
26
25
24
26
30
36
44
54
63
71
76
79
80
80
79
78
77
75
72
69
65
62
58
55
52
50
48
46
44
42
40
39
37
35
32
30
28
27
25
23
22
20
19
18
19
23
29
38
47
57
66
72
76
78
78
78
78
77
75
73
70
66
62
59
55
53
50
48
46
43
41
40
37
35
33
31
29
28
27
26
25
23
23
21
19
19
17
19
19
29
38
38
57
66
66
76
77
77
76
75
74
72
69
66
62
59
55
51
49
46
44
42
40
38
36
33
31
29
26
24
22
21
19
17
16
14
13
12
11
9
9
10
15
22
31
40
50
58
64
67
68
68
67
66
64
62
59
56
52
49
46
43
41
40
38
37
34
32
30
28
26
24
22
21
20
18
17
16
15
14
12
11
11
12
15
22
30
40
49
58
65
68
69
68
67
65
62
60
56
52
49
45
42
40
40
39
38
37
36
34
32
30
28
26
24
22
20
19
17
16
15
13
13
14
18
25
34
43
54
63
69
72
73
73
72
70
67
65
62
58
54
51
47
45
43
41
40
39
37
35
33
31
29
27
26
24
22
21
19
17
16
17
20
26
34
43
54
63
70
74
75
75
75
73
72
70
67
64
60
56
52
48
45
43
41
40
38
36
33
31
28
26
24
22
20
18
17
15
13
11
11
14
20
20
39
49
49
66
70
70
72
71
71
68
66
66
60
57
57
50
47
47
42
41
40
38
36
34
32
30
27
25
23
21
19
17
15
13
11
10
11
15
22
31
41
52
61
67
71
73
72
72
71
69
67
64
61
57
53
49
46
43
40
39
37
35
33
31
29
27
25
23
21
19
17
15
14
12
11
10
9
7
7
9
14
21
31
41
52
62
68
71
72
72
71
70
68
66
63
59
56
52
49
46
43
41
40
38
36
34
32
30
28
26
24
22
21
19
17
16
14
13
12
11
10
9
8
7
9
13
21
31
41
52
62
68
72
73
72
71
69
67
64
61
58
55
51
48
45
42
40
39
38
36
35
33
31
29
27
25
23
21
20
18
16
15
13
12
10
9
8
6
5
4
5
9
16
26
38
48
59
66
70
72
71
70
68
66
63
60
57
54
51
47
45
42
41
40
39
38
36
34
32
29
27
25
23
21
19
18
17
15
14
14
13
12
11
10
8
7
8
12
19
28
40
50
61
68
72
73
73
71
69
67
65
62
59
55
52
49
46
44
42
41
40
39
38
36
34
32
29
26
24
22
21
19
18
17
16
15
14
13
12
11
11
10
12
12
25
35
35
57
66
66
74
75
75
73
71
71
67
64
64
57
53
50
47
45
44
43
42
41
40
39
37
35
33
31
29
27
25
23
22
20
18
16
15
13
12
11
10
10
12
17
25
35
45
56
65
71
73
73
72
70
68
66
64
61
58
55
52
50
48
47
46
45
44
43
41
40
38
36
34
31
29
27
26
24
23
21
20
19
17
16
17
20
27
35
44
55
63
69
73
73
73
71
69
66
63
60
56
52
48
46
43
42
41
40
40
39
38
37
35
33
31
30
28
26
25
23
22
20
19
19
21
26
34
42
51
60
66
69
71
71
70
68
66
64
61
58
55
52
49
47
45
44
43
42
41
40
39
37
35
33
31
30
28
27
25
23
23
24
29
35
43
52
62
69
74
76
77
77
76
75
73
71
68
65
61
58
55
53
51
49
48
47
45
44
42
40
39
38
36
34
32
31
29
27
27
28
33
39
47
57
66
73
78
81
81
82
82
81
79
77
77
70
66
66
58
55
55
49
47
47
44
41
41
38
36
33
31
29
27
25
23
22
20
18
17
18
21
28
36
45
55
65
72
76
79
80
80
79
79
77
75
72
68
64
60
56
53
50
48
46
44
41
40
37
35
33
30
28
26
24
23
21
20
19
18
16
15
14
13
12
12
15
20
28
37
48
58
66
72
75
77
77
76
75
74
72
69
66
62
58
54
51
49
46
44
42
40
38
36
33
31
29
26
24
22
21
19
18
16
15
14
13
12
11
10
9
9
8
8
11
16
24
35
45
55
64
69
72
73
73
72
71
70
67
65
61
57
53
50
47
45
43
41
40
39
37
34
32
29
27
25
22
21
19
17
16
15
13
12
11
10
9
8
7
6
6
8
13
21
31
40
51
59
65
68
69
69
68
66
64
62
59
55
51
48
44
42
40
39
37
36
34
32
30
28
26
24
22
21
19
18
16
15
14
13
12
10
9
8
9
13
19
28
38
47
57
63
67
68
68
67
66
64
62
59
56
52
49
45
43
41
40
40
38
37
35
33
31
29
27
25
23
22
20
19
18
16
15
13
13
16
21
29
39
49
49
67
72
72
75
75
75
72
70
70
64
60
60
52
48
48
43
41
41
39
37
35
32
30
28
25
23
21
19
17
16
14
13
11
10
9
10
14
22
32
42
54
65
72
76
78
78
77
76
74
73
70
67
64
60
56
52
48
45
43
40
39
37
34
32
29
27
24
22
19
17
15
13
12
11
10
9
7
6
5
5
9
15
25
37
49
60
70
75
78
79
79
78
77
75
73
70
66
62
57
53
49
46
43
41
39
37
35
33
30
28
25
23
21
19
17
15
13
12
10
9
8
6
5
3
2
3
7
14
25
37
49
61
70
75
77
77
76
74
72
70
67
64
60
56
51
47
44
41
40
38
36
34
32
30
28
25
22
20
17
15
13
11
9
7
6
5
4
3
2
1
0
0
2
9
18
30
43
56
67
74
77
78
77
75
73
71
68
65
62
58
53
49
46
42
40
39
37
35
33
30
28
26
23
21
19
17
16
14
13
11
10
8
7
7
4
2
2
7
14
14
37
50
50
71
76
76
78
77
77
72
69
69
63
58
54
50
46
43
41
40
38
37
35
33
31
29
26
23
21
19
17
15
13
11
9
8
7
8
13
21
32
43
55
65
71
75
75
74
72
70
68
65
62
58
55
51
47
44
41
40
39
37
35
33
30
28
25
23
20
18
17
15
13
11
9
8
11
17
26
37
49
60
69
75
77
76
75
72
69
66
63
59
54
50
46
42
40
39
37
36
35
33
31
28
25
23
21
18
16
14
12
10
9
10
15
23
33
43
54
63
69
71
71
70
68
65
62
58
54
50
46
43
40
39
38
37
37
36
35
33
31
28
26
24
22
20
18
17
15
16
20
27
37
47
59
69
77
80
81
80
78
76
73
69
65
60
56
51
47
44
42
41
40
39
37
35
32
30
27
25
23
21
19
17
16
17
22
29
39
50
61
71
77
81
81
81
80
78
75
72
69
65
60
56
52
48
45
43
41
40
39
37
34
32
29
27
25
23
20
18
17
16
19
24
33
43
55
66
75
80
83
84
83
81
80
77
74
71
67
62
57
53
41
40
37
34
31
28
26
23
20
18
16
14
13
11
10
13
18
27
37
49
61
70
77
81
82
82
81
80
78
75
72
68
63
58
54
50
46
44
41
40
37
35
32
29
26
24
21
18
16
14
12
10
9
7
6
4
3
3
6
12
22
34
46
59
70
77
81
82
82
81
79
77
74
71
67
62
58
54
50
47
44
42
40
38
35
33
30
27
24
21
19
17
15
13
12
10
9
7
6
5
4
2
1
1
3
9
19
31
44
57
69
76
80
81
81
79
77
74
71
68
64
60
56
52
48
45
43
41
40
38
36
34
31
28
26
23
21
19
17
16
14
12
11
9
8
6
5
4
4
6
13
22
33
45
57
66
71
73
73
71
69
66
62
59
55
51
48
44
41
40
38
37
36
35
33
31
29
26
23
21
19
17
15
13
11
10
8
7
5
4
6
11
19
30
41
54
64
72
75
76
76
74
72
69
66
62
57
53
49
45
42
41
40
39
39
38
36
34
32
32
27
25
25
21
19
19
15
13
13
12
16
16
33
44
44
67
75
75
81
81
80
79
77
74
71
67
62
58
54
50
47
45
43
42
40
39
36
34
31
29
26
23
21
20
18
16
14
12
13
16
23
33
43
56
68
77
83
86
87
87
86
85
83
80
77
73
68
63
58
54
50
47
44
42
40
37
34
30
27
24
21
19
17
15
13
12
10
9
7
7
11
17
27
38
50
62
72
78
81
82
82
81
80
78
76
73
69
64
59
55
50
47
44
42
40
39
37
34
31
28
26
23
21
19
17
16
14
13
11
9
8
9
12
19
29
40
52
63
71
76
79
79
79
78
76
74
72
68
64
60
56
52
48
45
43
41
39
37
35
33
30
28
25
23
20
18
16
15
13
12
11
10
8
7
8
13
20
30
41
53
63
70
74
76
76
76
74
73
71
68
65
60
56
52
48
45
42
40
39
38
36
34
31
29
27
24
22
20
18
16
15
13
12
10
9
7
6
7
11
18
27
38
49
59
66
70
72
72
71
69
67
64
61
58
54
50
46
43
40
39
38
36
35
33
31
29
27
25
23
21
20
18
17
15
14
13
11
10
8
7
7
12
19
19
39
50
50
66
70
70
70
69
69
64
61
61
54
50
50
43
40
38
37
35
34
33
31
30
27
25
23
20
18
17
15
14
13
11
10
9
8
10
15
22
31
40
51
59
65
67
67
66
64
61
58
55
52
48
45
41
40
38
37
36
35
34
32
31
29
27
24
22
21
19
17
16
15
14
12
12
15
20
28
38
48
59
67
72
74
74
73
71
69
66
62
59
55
51
48
45
43
41
40
40
38
37
35
33
31
29
27
25
24
22
20
19
17
18
21
27
36
45
56
66
72
76
77
77
76
74
72
70
67
63
59
55
51
47
44
42
40
39
38
36
34
32
29
27
25
23
21
19
17
16
14
14
16
22
30
40
50
61
69
74
77
78
78
76
75
73
70
67
63
59
55
51
48
45
43
41
40
38
35
33
31
28
25
23
21
19
17
16
14
13
12
10
10
12
17
25
35
45
57
67
73
77
78
78
77
76
74
72
69
65
65
57
52
52
46
43
43
40
37
37
33
31
31
26
24
24
20
18
18
15
14
12
11
10
8
6
6
7
12
20
31
42
54
64
71
75
76
76
75
73
71
68
65
61
57
53
49
46
44
41
40
39
37
35
33
30
28
26
23
21
19
17
15
14
12
10
9
8
7
6
4
3
3
4
9
17
27
40
52
63
71
75
77
76
75
73
70
67
64
60
56
51
48
44
42
40
39
38
37
35
33
30
27
25
22
20
18
16
14
12
10
9
8
6
5
3
3
5
11
19
30
41
53
62
68
70
71
69
67
64
62
59
55
51
47
43
40
38
37
35
34
33
31
29
27
25
22
20
18
17
15
14
13
11
10
8
7
8
13
20
30
41
53
63
70
74
75
75
73
70
68
65
61
57
54
50
47
44
42
40
40
38
37
35
33
30
28
26
23
21
19
18
16
15
13
13
16
22
32
42
54
65
72
77
79
79
77
75
73
70
66
63
58
54
50
46
43
40
39
38
36
34
32
30
28
25
23
21
19
17
15
13
11
9
9
12
18
27
38
50
61
70
75
78
79
78
77
75
73
71
67
63
59
54
49
46
43
40
39
37
35
33
30
27
27
22
19
19
15
13
13
9
7
7
3
2
2
2
8
8
28
40
54
65
73
77
79
79
78
77
75
73
70
66
62
57
53
49
45
43
41
40
38
36
33
31
29
26
24
22
19
17
15
14
12
11
10
9
8
7
5
4
4
8
15
25
37
50
63
73
79
81
82
81
79
76
74
71
67
63
59
54
50
47
44
42
40
39
37
35
33
30
27
25
22
20
18
16
14
12
11
9
8
7
5
5
3
3
2
2
5
12
22
35
48
62
73
80
83
84
82
80
77
74
70
67
62
58
53
49
46
43
41
40
39
37
35
33
31
28
26
23
20
18
16
14
12
10
9
8
7
5
4
3
2
1
3
8
16
27
40
53
65
73
77
78
77
75
72
69
66
62
57
53
48
44
41
39
38
37
36
34
33
31
29
27
25
23
21
20
18
17
15
14
12
11
9
8
8
12
20
30
41
54
65
72
77
78
77
75
73
70
70
64
60
60
52
49
49
44
42
42
40
39
39
35
33
33
29
26
26
23
21
19
17
15
13
12
13
18
25
35
46
59
69
76
80
81
81
80
78
76
73
70
66
62
58
54
50
47
45
43
42
40
39
37
34
31
29
26
24
22
20
18
17
15
13
12
12
14
21
30
40
53
65
74
80
83
84
83
82
81
79
77
73
70
66
61
57
53
50
47
45
43
41
40
38
35
32
30
27
25
23
21
19
18
17
15
14
12
12
16
22
32
42
54
65
74
79
82
83
82
81
80
77
75
71
67
62
57
53
49
46
44
42
40
39
36
35
32
30
28
26
23
21
19
17
15
14
12
10
9
7
7
9
14
23
34
45
57
67
73
77
78
77
75
73
71
68
65
61
57
52
48
45
42
40
39
38
36
34
32
29
27
25
22
20
18
17
15
14
12
11
9
8
7
7
9
16
24
35
46
57
66
71
73
73
72
70
67
64
61
57
52
48
44
41
40
39
37
36
35
34
32
30
28
25
24
22
20
19
17
16
14
13
11
10
10
14
20
29
40
51
62
70
75
77
77
76
74
72
69
66
62
57
53
49
46
43
41
40
39
38
38
34
32
32
27
25
25
21
19
19
15
13
13
10
8
8
14
22
22
44
57
68
75
80
81
81
80
79
77
75
72
68
64
60
55
51
48
45
43
41
40
38
35
33
31
28
26
24
22
20
18
16
14
13
11
9
8
7
9
15
24
35
47
60
70
77
81
82
81
80
79
77
75
72
68
64
59
54
50
46
43
41
39
37
35
32
30
27
24
22
19
17
15
13
11
9
8
6
5
3
2
0
0
0
1
9
19
32
46
60
71
78
81
82
81
79
77
75
72
68
64
60
55
51
47
44
41
40
38
36
34
32
29
26
23
20
18
15
13
11
9
7
5
4
2
1
0
0
3
11
21
33
46
58
68
73
75
75
73
71
69
65
62
57
52
47
43
40
37
35
34
33
32
31
29
27
25
23
20
19
17
16
15
13
12
10
8
7
5
6
11
19
31
43
56
67
75
79
79
78
77
74
71
68
64
59
55
50
47
43
41
41
39
38
38
35
33
33
28
26
26
21
19
19
16
14
14
11
10
10
18
28
39
52
65
75
82
85
86
85
83
81
78
75
71
67
62
57
52
48
45
42
41
40
38
36
33
30
27
24
22
19
17
15
13
11
10
8
8
11
18
27
39
51
64
73
79
82
82
82
80
78
76
74
70
66
61
56
52
48
45
42
40
39
37
35
33
31
28
25
23
21
19
17
15
14
12
11
9
8
11
16
24
35
46
57
66
72
75
75
74
73
71
