Wave
31
29
28
28
27
26
25
24
24
23
23
22
22
23
22
24
27
32
39
46
53
58
61
62
59
56
53
50
47
44
42
41
40
41
41
41
41
41
40
39
38
36
34
32
31
29
28
27
26
25
25
24
24
24
24
24
25
29
35
41
49
57
62
66
67
66
65
62
59
56
53
50
48
46
45
44
44
44
44
43
42
41
40
40
38
37
36
35
34
32
31
30
29
29
29
29
29
29
30
33
38
43
51
58
64
68
70
69
67
65
62
58
55
55
49
47
47
45
45
45
46
45
45
43
42
42
39
38
38
35
34
34
31
30
28
27
26
26
26
26
27
30
35
41
48
56
63
67
69
68
66
63
60
57
53
50
47
45
45
45
46
47
48
47
46
45
44
43
41
40
39
38
37
37
36
35
33
33
32
31
30
30
33
38
44
52
59
66
70
71
70
68
65
61
58
54
51
48
46
45
45
46
46
46
46
45
43
41
40
38
36
34
32
31
30
28
27
27
26
26
29
34
40
47
55
62
67
69
69
68
66
64
61
58
55
53
51
50
49
48
48
47
46
45
44
42
40
39
37
35
33
31
29
28
27
26
26
25
25
26
30
35
42
50
58
65
69
71
71
70
69
67
65
63
60
58
55
53
51
50
49
48
47
46
44
42
40
39
37
35
33
31
30
29
27
26
25
25
24
24
24
24
23
23
25
29
35
42
51
59
65
68
70
70
68
67
65
62
60
58
55
52
50
48
47
47
46
46
45
44
43
41
40
38
37
36
34
33
33
31
30
29
28
27
26
26
25
24
24
23
23
22
22
23
27
33
40
49
57
65
70
72
72
71
69
66
63
60
57
55
53
51
50
49
49
49
48
48
46
44
44
40
39
39
36
34
34
32
30
30
28
27
27
25
25
24
24
23
22
21
21
20
21
24
29
36
43
52
61
66
69
69
68
65
62
58
55
51
48
45
44
43
42
42
42
41
40
40
38
36
34
32
31
29
28
27
26
25
25
24
23
22
21
20
19
19
18
18
18
19
23
28
36
43
52
59
63
65
65
63
61
59
57
54
52
49
47
46
45
44
43
43
42
41
40
39
37
34
31
29
27
25
24
22
21
20
20
19
18
17
17
16
16
16
15
14
15
15
16
20
27
35
43
51
58
63
64
64
62
61
58
56
53
50
47
45
43
42
41
40
40
40
40
39
37
35
33
31
29
28
26
25
24
23
22
21
20
19
19
18
18
17
17
16
15
15
15
14
15
19
24
32
40
48
55
60
62
62
60
57
55
52
49
47
44
43
41
40
40
39
39
38
38
37
35
34
32
30
28
27
26
25
24
24
23
23
22
21
21
20
20
20
18
18
18
16
16
16
15
16
16
24
31
31
45
52
52
59
59
57
55
53
50
47
45
43
41
40
40
39
39
39
39
38
37
35
33
31
29
27
26
25
25
24
23
23
22
21
20
20
20
20
19
18
18
17
17
16
16
15
16
19
25
32
40
47
53
57
58
58
55
52
49
46
42
40
38
37
36
35
35
35
35
35
34
33
33
31
30
28
27
26
25
23
23
22
21
20
19
19
19
18
18
17
17
16
16
15
15
15
17
21
27
34
41
48
54
57
58
57
54
51
48
45
42
40
38
36
35
35
36
36
37
37
37
36
35
33
31
30
28
27
26
25
25
24
23
22
21
21
20
20
20
19
18
18
18
18
18
19
21
26
32
40
47
54
59
61
61
60
57
54
51
47
44
41
40
39
39
40
40
41
41
41
41
40
40
38
37
35
33
32
30
29
28
27
26
25
25
25
24
24
24
24
24
25
27
31
37
44
51
58
63
66
66
63
61
58
54
51
47
44
42
41
40
41
41
42
42
42
41
41
40
39
38
37
36
35
33
32
31
30
29
28
27
27
27
27
29
33
39
45
53
60
64
66
66
64
62
62
56
53
53
48
46
46
44
43
43
44
44
44
44
43
43
41
40
39
38
37
35
34
33
32
31
30
30
29
29
29
29
32
37
43
51
60
67
72
75
75
74
72
70
67
64
62
59
57
55
54
53
52
51
51
50
49
47
45
44
42
40
39
38
37
36
35
34
33
32
31
30
30
29
29
30
34
40
47
55
62
68
71
73
72
71
69
67
65
62
60
57
55
54
53
52
51
51
50
49
48
46
45
44
42
40
40
39
38
37
36
35
33
32
31
30
29
28
28
28
27
28
31
37
43
51
60
67
72
74
74
72
70
67
64
61
58
56
54
52
52
52
53
53
53
52
51
49
48
45
43
41
40
39
38
36
35
34
33
32
31
30
30
29
29
29
28
26
27
29
33
39
46
55
62
68
71
73
72
71
69
66
64
60
57
55
54
53
53
53
52
52
50
49
47
45
42
41
40
39
37
35
34
33
31
30
30
29
28
27
27
27
26
25
25
24
24
24
28
34
34
49
58
58
70
72
72
70
67
67
61
58
55
52
50
48
48
47
48
48
47
46
45
43
41
40
38
36
34
33
32
31
30
29
29
28
27
27
26
26
25
24
23
22
22
21
24
28
35
42
50
58
63
66
66
65
62
60
57
54
50
48
45
44
43
43
43
44
44
43
42
41
40
38
36
34
32
31
29
28
27
26
25
25
24
24
23
23
22
21
21
21
21
21
22
26
33
40
47
55
61
64
65
64
61
58
55
52
49
46
44
42
42
41
41
42
41
41
40
39
37
35
33
31
29
28
26
25
24
23
23
23
22
22
22
21
21
20
20
19
18
17
17
20
24
31
38
45
52
57
60
60
59
57
54
51
48
46
44
42
40
40
39
39
39
40
39
39
38
37
36
34
33
32
31
31
30
30
29
28
28
28
27
27
26
25
24
24
23
23
23
24
26
30
36
43
51
58
64
67
67
65
63
60
57
54
51
48
46
44
43
42
42
42
42
42
41
40
40
38
37
35
34
32
31
29
28
26
25
25
24
24
24
24
23
23
22
22
21
20
18
17
17
19
24
31
39
46
53
57
59
59
59
55
53
53
47
46
46
43
42
42
41
40
40
40
40
40
39
37
37
33
32
30
28
27
26
26
25
24
24
24
23
23
22
22
22
22
22
21
22
25
31
37
44
52
59
62
63
62
60
57
53
49
46
42
40
40
39
39
40
41
42
42
42
41
40
39
38
36
34
33
32
30
29
28
28
27
27
25
25
24
23
23
24
27
33
39
46
53
59
63
64
63
60
56
53
49
45
42
40
38
38
38
39
40
40
40
40
40
39
38
36
33
32
30
29
27
26
25
25
24
23
23
25
29
35
42
50
57
62
64
64
62
59
55
51
48
45
43
42
41
41
42
43
44
44
44
44
43
41
40
39
38
37
36
35
33
32
31
30
30
29
28
29
32
38
45
54
63
70
75
77
78
77
75
74
72
70
67
65
63
61
58
57
57
56
55
54
52
50
48
47
46
45
43
42
41
40
39
38
37
36
34
33
33
33
34
38
43
51
60
68
68
79
81
81
81
79
79
74
71
71
66
64
64
60
59
59
57
56
56
53
51
48
46
45
43
41
40
39
37
36
34
33
31
30
29
29
28
27
27
27
26
26
26
28
33
39
47
56
65
71
74
75
74
73
70
67
65
62
59
56
54
53
52
51
51
51
50
49
47
45
43
42
40
38
36
35
34
33
32
31
31
31
30
30
29
28
28
27
26
25
25
24
23
24
27
33
40
48
57
64
68
70
69
67
63
59
55
51
48
45
43
42
42
43
43
40
39
39
33
31
29
27
26
24
23
23
22
22
21
20
19
19
18
17
16
16
16
19
24
31
38
45
52
56
57
56
54
51
47
44
40
38
36
34
33
33
34
34
35
35
35
34
33
31
30
28
27
25
23
22
22
21
20
19
18
18
17
17
17
16
16
16
19
24
31
38
46
53
59
61
61
60
57
54
52
49
47
44
42
41
40
39
39
39
39
38
38
37
35
33
31
29
27
26
24
23
22
21
20
18
18
17
16
16
16
16
15
15
16
20
26
33
41
48
55
57
58
57
54
51
48
45
42
39
37
35
34
33
33
34
34
33
32
31
30
29
27
27
25
23
23
21
20
20
18
17
17
16
16
16
16
16
16
17
19
19
30
37
43
50
53
55
54
52
49
47
43
40
39
37
35
34
34
34
34
34
34
33
32
31
30
28
27
26
25
23
22
22
21
19
19
18
18
17
17
17
17
17
17
18
21
27
34
41
48
53
56
56
55
53
50
47
44
42
40
38
37
37
37
37
38
38
38
38
37
35
33
32
30
29
27
26
25
24
23
23
22
22
21
21
21
21
21
20
20
21
26
32
39
46
53
59
61
60
59
56
52
49
44
41
38
36
35
34
35
35
36
37
37
37
36
34
33
31
29
28
26
25
24
23
23
23
22
21
20
20
20
20
20
22
26
32
39
46
53
58
61
61
60
57
54
51
47
44
41
39
38
36
36
37
37
38
38
38
38
37
35
34
33
32
32
31
30
29
28
27
26
25
24
23
23
22
22
22
24
27
33
39
46
54
60
63
64
63
61
59
56
54
52
50
48
48
46
45
45
45
45
45
43
42
42
40
38
38
34
32
32
30
29
27
26
26
25
24
24
24
23
22
21
21
22
22
24
28
34
41
49
57
63
67
67
66
63
60
57
54
51
48
46
44
43
43
43
43
43
42
41
40
39
37
36
34
33
32
31
30
28
28
27
27
26
26
25
25
25
25
24
24
23
23
23
26
30
36
43
50
57
61
63
63
61
58
55
52
49
47
45
43
43
42
42
43
43
43
43
42
41
40
39
38
36
34
33
32
31
30
29
29
28
28
28
28
27
27
26
25
25
24
23
23
27
32
38
45
53
60
63
65
64
62
59
56
53
50
48
46
44
43
42
43
43
43
42
42
41
40
39
37
35
34
32
31
30
29
28
27
26
26
25
25
25
24
24
24
23
23
23
23
23
25
30
37
43
51
57
62
63
62
60
56
53
50
47
44
42
41
40
40
41
42
42
43
43
42
41
40
39
37
36
34
32
31
29
27
26
25
24
23
23
23
22
22
21
21
20
20
20
22
26
32
40
47
55
60
63
63
61
59
56
53
49
46
44
42
41
40
40
40
41
41
41
40
40
39
37
35
33
31
30
30
27
26
26
26
26
26
26
25
25
24
23
23
22
24
24
34
40
40
54
59
60
60
58
55
51
48
45
42
40
40
39
39
40
40
40
40
40
40
40
39
38
37
36
35
34
33
33
32
32
31
30
30
29
28
29
31
36
42
49
57
64
69
71
71
70
68
65
62
59
57
55
53
52
51
51
51
52
52
52
52
50
49
47
45
43
42
41
40
40
39
38
37
36
35
34
33
32
30
29
30
33
39
45
53
60
66
68
68
66
64
61
58
55
53
51
50
49
48
48
48
48
48
48
47
46
44
43
41
39
38
36
34
33
32
31
30
29
29
29
29
29
29
30
33
38
44
52
60
66
69
70
69
66
62
58
54
51
47
45
45
44
45
46
47
48
47
47
46
45
43
41
40
39
38
37
36
36
35
33
32
31
30
29
31
36
41
48
56
63
69
71
71
69
66
63
58
54
50
47
45
44
44
45
46
47
48
48
48
48
46
45
44
42
42
40
39
39
36
36
36
34
33
33
39
44
44
60
68
68
75
75
75
70
67
63
60
57
55
53
52
51
51
52
53
53
52
52
50
48
46
44
42
40
38
36
35
33
32
31
29
29
32
37
43
53
63
73
79
82
83
82
78
76
73
70
68
65
63
61
59
58
58
58
57
57
56
54
52
