Wave
52
52
51
51
50
49
48
47
45
43
41
40
38
36
35
34
33
33
32
32
31
30
29
28
27
26
25
25
24
24
24
24
24
23
23
23
23
22
24
28
35
43
54
64
72
78
76
74
71
68
66
64
62
60
57
55
52
51
50
50
49
49
48
46
45
43
41
40
39
37
36
35
34
33
32
31
31
30
29
28
27
26
26
25
24
23
23
22
21
20
19
19
18
17
18
21
27
36
45
55
64
69
71
70
68
65
61
58
56
54
51
50
48
46
46
45
44
44
43
42
41
40
38
36
34
32
30
29
27
26
26
26
25
25
25
25
24
24
23
22
22
22
22
22
21
20
20
19
19
20
23
30
39
48
57
65
69
71
69
67
64
61
59
57
55
53
50
48
47
46
46
46
47
46
45
44
43
41
40
39
37
36
35
35
34
33
32
32
31
30
29
28
28
27
26
26
25
24
24
23
22
22
22
21
21
20
19
19
21
25
31
31
49
60
60
74
76
76
73
70
70
65
63
63
59
57
57
53
52
52
50
50
49
48
46
45
43
41
40
38
37
35
34
34
33
31
31
30
29
29
29
28
27
26
25
25
24
23
23
22
20
20
19
18
18
17
17
16
16
16
18
22
30
39
49
59
67
72
73
71
68
65
61
59
57
55
52
50
48
46
45
45
45
44
44
42
41
40
38
37
35
33
31
29
28
27
26
25
24
24
23
23
22
21
20
19
19
18
17
17
16
15
15
14
14
13
13
15
19
25
35
44
54
62
67
69
68
65
61
57
54
52
49
47
45
44
43
43
43
44
43
43
42
41
40
38
35
34
32
31
29
29
28
27
27
26
25
25
25
25
24
24
23
23
22
21
21
20
20
20
19
19
19
20
23
30
39
49
60
70
77
79
78
76
72
69
67
65
63
60
58
56
54
53
52
51
50
49
48
47
46
44
43
41
40
38
37
36
34
33
32
31
31
30
29
28
28
27
27
27
26
25
25
24
23
22
22
22
22
21
21
20
20
21
24
31
40
50
61
72
78
81
81
79
76
72
70
67
65
62
60
59
57
55
54
53
52
52
51
51
47
45
45
41
39
39
36
34
34
31
29
29
27
26
26
24
24
24
23
22
21
20
19
19
18
17
17
16
16
15
15
14
15
18
25
34
44
55
65
71
73
72
69
65
61
57
54
51
49
47
45
44
43
43
43
43
42
42
41
40
38
36
34
32
31
29
28
27
27
26
26
25
25
24
24
23
22
22
21
21
21
20
19
19
18
20
24
31
40
49
59
67
72
73
72
69
65
62
59
56
54
52
50
48
47
46
46
46
46
45
44
42
40
39
36
34
31
30
28
27
27
25
25
24
24
24
23
23
23
22
23
23
22
22
21
22
25
30
39
48
60
71
78
82
82
81
78
75
73
72
70
68
66
64
62
60
59
59
59
58
57
56
55
53
51
49
47
46
45
44
43
42
42
41
40
40
39
38
37
37
36
34
33
32
32
31
30
29
29
28
29
33
40
49
58
68
76
81
82
81
79
76
73
71
69
67
67
63
61
61
58
57
57
56
55
55
51
50
50
46
44
44
41
40
40
39
38
37
36
35
34
33
32
32
31
30
29
28
27
27
26
25
24
25
28
34
41
50
59
68
72
75
74
72
69
67
64
62
60
58
56
54
53
53
53
53
52
52
51
50
47
45
43
41
40
39
38
36
35
35
34
33
32
32
31
30
29
28
27
26
25
25
24
23
23
26
31
38
46
55
63
69
72
72
70
68
67
65
63
61
59
57
55
53
51
50
49
49
48
47
45
44
41
40
39
37
37
36
35
34
33
32
31
30
29
28
27
27
26
26
25
24
23
23
22
21
21
21
20
20
19
19
21
26
34
43
53
63
70
74
74
73
71
69
67
66
65
63
61
58
56
54
53
52
51
50
49
48
46
44
42
40
40
38
36
35
34
33
32
31
30
29
29
28
28
28
27
27
26
25
24
24
23
22
21
21
20
19
19
18
18
17
18
22
29
38
47
57
64
69
70
68
66
63
61
59
57
56
54
52
50
48
47
46
45
45
44
43
42
40
39
37
35
33
32
30
29
28
27
26
26
25
24
24
23
22
21
20
20
19
18
17
17
16
16
15
14
14
13
15
15
25
34
34
52
60
60
66
65
65
59
56
56
52
50
47
45
43
42
41
41
41
41
40
40
38
36
34
32
30
28
27
27
26
25
25
24
23
23
23
23
22
21
21
20
20
20
19
18
18
18
17
16
16
16
19
25
34
44
54
64
70
72
71
69
66
63
61
59
57
55
52
51
49
48
47
46
46
45
44
43
41
40
39
37
35
33
32
31
30
29
29
28
28
27
27
27
26
25
24
23
22
22
21
21
20
20
19
19
18
18
17
17
17
17
20
27
36
46
56
67
74
77
76
74
71
67
64
62
60
58
55
53
50
48
47
46
46
45
45
44
42
40
39
37
35
33
31
29
28
27
26
25
24
23
23
21
20
20
19
19
17
17
16
14
14
13
12
11
10
10
9
9
9
12
18
26
37
47
57
64
68
69
66
63
59
56
53
50
47
45
43
41
40
40
40
40
40
39
38
37
35
33
31
29
29
26
25
25
24
23
23
22
22
22
21
20
20
19
18
18
18
17
17
16
16
15
14
15
19
25
35
45
56
66
72
74
72
70
66
63
59
57
55
52
51
49
47
46
46
46
46
45
44
43
41
40
38
36
34
32
31
30
28
27
27
26
26
26
25
25
24
23
22
21
21
21
21
20
20
19
19
19
18
19
23
31
40
51
63
72
78
80
79
77
74
71
69
67
65
62
60
58
56
54
53
52
51
51
49
48
47
45
43
42
40
39
38
37
35
34
33
32
31
31
30
29
29
28
28
27
27
26
25
24
23
22
21
21
20
19
18
17
17
19
24
33
42
53
64
73
77
77
76
73
70
66
64
62
60
57
55
53
52
51
50
50
50
50
49
47
46
43
41
40
38
36
34
33
32
31
30
29
29
29
28
27
26
25
25
24
23
22
22
21
19
18
18
19
23
29
38
47
57
65
70
71
70
68
65
62
59
55
52
50
48
47
46
46
47
47
47
46
45
43
41
39
38
35
34
33
32
31
30
29
29
28
28
27
27
26
26
25
25
25
24
24
23
22
21
21
24
30
39
49
59
68
75
77
77
75
72
69
69
65
62
62
58
57
57
54
53
53
52
50
50
48
46
46
43
41
40
38
37
36
35
34
33
32
32
31
31
30
29
28
28
27
27
26
26
25
24
24
23
22
22
23
25
31
40
49
59
69
77
80
80
77
74
71
69
67
66
64
62
61
59
57
56
55
54
53
52
51
49
47
45
43
41
39
38
36
35
33
31
30
29
27
26
26
25
24
23
23
22
21
20
20
19
19
18
17
16
16
16
18
24
32
42
52
62
69
73
73
70
67
64
61
58
55
52
50
49
47
46
45
45
45
44
43
42
40
39
37
35
33
31
30
29
29
28
27
26
25
25
24
23
23
23
22
22
21
20
19
18
17
16
17
22
29
38
47
57
65
70
71
70
68
65
61
58
55
53
51
48
47
46
46
46
46
46
45
44
42
40
39
37
35
33
32
30
29
28
28
27
27
26
25
25
24
24
23
23
23
23
23
22
22
21
20
21
24
29
38
48
48
69
76
76
79
77
77
71
69
69
66
64
64
61
60
60
57
56
56
55
54
53
52
51
49
47
45
43
42
40
40
39
38
37
37
36
36
35
34
33
33
32
31
30
29
28
27
27
25
24
24
27
33
40
50
60
70
76
79
79
77
74
72
69
67
65
62
61
59
57
56
55
54
53
53
52
51
49
48
45
43
41
40
39
37
37
36
35
34
33
33
32
31
30
29
28
27
26
25
24
23
22
20
20
20
24
31
40
49
59
66
71
72
71
69
66
63
61
59
57
55
53
51
50
51
51
51
51
50
48
46
43
41
40
38
36
36
34
34
33
32
31
31
31
30
29
28
27
27
26
26
25
24
23
24
27
33
40
49
58
66
71
74
74
72
69
67
66
64
62
60
58
56
55
54
53
53
52
51
50
48
46
44
42
40
39
38
37
36
36
35
33
32
32
30
29
29
28
27
26
25
25
24
24
23
23
22
21
21
24
29
36
45
55
66
73
77
78
77
75
72
70
68
67
65
62
60
58
57
55
54
54
53
52
51
49
47
45
43
41
40
38
37
36
35
34
33
32
31
30
28
27
26
25
24
22
22
21
21
19
18
18
16
15
15
13
13
13
22
31
31
50
59
59
68
68
68
63
61
59
58
56
54
52
50
48
46
46
45
45
44
43
42
40
39
36
33
31
29
27
26
26
25
25
24
23
23
22
21
20
20
19
19
18
18
17
17
16
15
14
13
15
19
26
35
44
54
62
66
67
66
64
61
58
56
54
52
50
48
46
45
45
45
45
45
45
43
42
40
38
36
33
31
29
28
27
26
26
25
25
24
24
23
22
22
21
20
19
18
18
17
17
17
16
16
15
14
14
14
17
23
32
42
54
64
72
76
76
74
71
69
67
65
63
62
60
58
56
54
53
51
50
49
48
47
46
44
42
40
39
38
36
35
34
32
31
30
29
27
27
26
26
25
24
24
23
21
20
19
18
18
16
16
15
14
14
13
13
15
22
32
42
53
63
70
73
73
71
67
65
62
60
58
56
53
51
50
48
47
47
47
46
45
44
43
41
39
