lf,hf,lf_hf_ratio,lfnu,hfnu,total_power,vlf,num
2.280889440341162e-06,1.1668030073344918e-05,0.19548196447931254,16.351728448237523,83.64827155176248,1.4590687375739562e-05,6.417678620534818e-07,7
3.6725710707567604e-05,9.371376073454636e-05,0.39189240107007195,28.15536608783763,71.84463391216237,0.00014250691869731224,1.2067447255198282e-05,7
