lf,hf,lf_hf_ratio,lfnu,hfnu,total_power,vlf,num
4.2833989357382937e-07,5.566481180967791e-06,0.0769498503001061,7.145165606240905,92.85483439375909,6.044826217455487e-06,5.0005142913866006e-08,8
3.402203362573061e-05,7.735190858383433e-05,0.4398344429841364,30.547570599336076,69.45242940066393,0.0001227437858001893,1.136984359062435e-05,8
