lf,hf,lf_hf_ratio,lfnu,hfnu,total_power,vlf,num
6.710920171211416e-06,2.2497089183072506e-05,0.29830170990569377,22.976301088547583,77.02369891145241,3.130834193168722e-05,2.1003325774032973e-06,11
5.1045069676845135e-05,0.00015544681311743634,0.32837643083928525,24.720133782546323,75.27986621745369,0.00022278481832236293,1.6292935528081448e-05,11
