lf,hf,lf_hf_ratio,lfnu,hfnu,total_power,vlf,num
5.229062478643587e-06,1.7175421754721442e-05,0.30445031006042933,23.339356640294373,76.66064335970563,2.4042856523885195e-05,1.6383722905201652e-06,13
0.00016096417603352276,0.00035915037929907146,0.4481804428208185,30.94783146966384,69.05216853033615,0.0005740355421928812,5.392098686028701e-05,13
