lf,hf,lf_hf_ratio,lfnu,hfnu,total_power,vlf,num
7.215958530824347e-06,1.6033864409163484e-05,0.45004487668614485,31.036617136612588,68.96338286338742,2.5668789748595647e-05,2.418966808607817e-06,12
5.5637090146406076e-05,0.0001334043830072962,0.4170559384346701,29.431155617989557,70.56884438201043,0.00020750294990488818,1.8461476751185894e-05,12
