-0.28931
-0.31372
-0.32593
-0.33936
-0.35522
-0.36743
-0.3833
-0.39307
-0.40649
-0.42114
-0.42969
-0.44678
-0.45654
-0.46875
-0.48218
-0.49072
-0.50537
-0.5127
-0.52246
-0.53467
-0.54077
-0.55542
-0.56274
-0.57129
-0.58105
-0.58716
-0.59814
-0.60059
-0.60181
-0.59814
-0.58472
-0.56641
-0.53589
-0.49805
-0.45288
-0.39185
-0.33569
-0.26489
-0.19409
-0.11963
-0.03784
0.03418
0.10986
0.18311
0.24658
0.31738
0.37231
0.42603
0.46997
0.50903
0.54443
0.56885
0.5896
0.60791
0.61523
0.625
0.625
0.6311
0.62256
0.61523
0.60913
0.59082
0.5835
0.56885
0.55298
0.53711
0.52002
0.50171
0.4834
0.46021
0.44189
0.41748
0.39673
0.37598
0.35278
0.33447
0.3125
0.29541
0.27588
0.25635
0.24536
0.22705
0.21484
0.20142
0.18921
0.18188
0.1709
0.16357
0.15381
0.14893
0.14648
0.13794
0.13306
0.13062
0.12451
0.12085
0.1123
0.11353
0.10254
0.09399
0.09033
0.07813
0.07202
0.06348
0.05127
0.04395
0.03174
0.01953
0.0061
-0.00854
-0.02319
-0.03662
-0.05005
-0.06592
-0.08301
-0.09521
-0.1123
-0.12573
-0.14282
-0.16235
-0.17212
-0.19165
-0.20752
-0.22339
-0.24048
-0.25391
-0.271
-0.28564
-0.30273
-0.31738
-0.32959
-0.3479
-0.36133
-0.37354
-0.3894
-0.40161
-0.41626
-0.42236
-0.43945
-0.4541
-0.46265
-0.47974
-0.48706
-0.49927
-0.51025
-0.52124
-0.53467
-0.54199
-0.5542
-0.56641
-0.57617
-0.58472
-0.59204
-0.59937
-0.60669
-0.60303
-0.60181
-0.58838
-0.56763
-0.54077
-0.49683
-0.45288
-0.39795
-0.33813
-0.26978
-0.19531
-0.12207
-0.04272
0.03296
0.10742
0.18311
0.25024
0.31372
0.3772
0.42847
0.47607
0.51392
0.55054
0.57739
0.59814
0.6189
0.62744
0.63721
0.63965
0.63843
0.63477
0.6311
0.62622
0.61401
0.59692
0.59082
0.57129
0.55664
0.53833
0.52124
0.50415
0.4834
0.46509
0.44434
0.42358
0.40527
0.37964
0.36011
0.3418
0.32227
0.3064
0.28809
0.27588
0.26123
0.24658
0.23682
0.21973
0.21118
0.2002
0.19043
0.18555
0.17456
0.17456
0.16846
0.16235
0.15869
0.15137
0.14648
0.14038
0.13184
0.13062
0.12207
0.11597
0.10864
0.09766
0.09155
0.07813
0.06958
0.05737
0.04883
0.03418
0.01953
0.00732
-0.00977
-0.02319
-0.03418
-0.05371
-0.06714
-0.08057
-0.09888
-0.1123
-0.12939
-0.14526
-0.15869
-0.17578
-0.18799
-0.20752
-0.22217
-0.23682
-0.25269
-0.26611
-0.28809
-0.29663
-0.3125
-0.32837
-0.34058
-0.35522
-0.36987
-0.3833
-0.39795
-0.41016
-0.4248
-0.43579
-0.448
-0.46265
-0.46875
-0.4834
-0.49316
-0.50659
-0.51758
-0.5249
-0.53711
-0.54443
-0.55298
-0.55908
-0.5542
-0.55054
-0.53345
-0.51025
-0.47729
-0.43213
-0.3833
-0.32227
-0.25513
-0.18433
-0.10742
-0.0354
0.03906
0.11719
0.18921
0.26001
0.32227
0.38696
0.43945
0.48706
0.53101
0.56396
0.59448
0.61768
0.63354
0.65308
0.65674
0.66406
0.66406
0.66162
0.6604
0.65063
0.64453
0.63232
0.62012
0.60913
0.59082
0.57495
0.55908
0.53955
0.5249
0.50171
0.48096
0.46509
0.44434
0.42603
0.40283
0.38208
0.36133
0.34058
0.32349
0.29785
0.28564
0.26855
0.25269
0.23804
0.22095
0.21118
0.19775
0.18433
0.17456
0.16602
0.15869
0.15137
0.14282
0.14038
0.13062
0.12573
0.11597
0.1062
0.10132
0.08911
0.08179
0.0708
0.06226
0.05249
0.04028
0.03052
0.01343
0.00366
-0.0061
-0.02319
-0.03662
-0.05005
-0.06592
-0.07813
-0.09521
-0.10986
-0.12695
-0.14404
-0.15747
-0.17944
-0.19287
-0.20996
-0.22827
-0.2417
-0.25635
-0.27588
-0.29541
-0.31372
-0.32959
-0.34668
-0.36133
-0.3772
-0.39307
-0.39917
-0.4187
-0.43213
-0.44556
-0.46265
-0.47241
-0.49072
-0.50293
-0.51758
-0.53101
-0.53955
-0.55298
-0.56152
-0.57617
-0.58472
-0.59326
-0.60547
-0.61523
-0.62744
-0.63477
-0.63965
-0.64575
-0.64453
-0.63599
-0.62256
-0.59448
-0.56396
-0.51758
-0.46753
-0.40771
-0.33691
-0.26611
-0.18433
-0.10498
-0.02686
0.05493
0.13184
0.20752
0.2771
0.34058
0.40771
0.45288
0.50049
0.53833
0.56641
0.59937
0.61646
0.63477
0.64453
0.65186
0.65674
0.6543
0.65063
0.64209
0.63232
0.625
0.60913
0.5957
0.58472
0.56763
0.55298
0.53345
0.5188
0.49805
0.47729
0.45898
0.43213
0.41626
0.39551
0.37231
0.354
0.33203
0.3125
0.29053
0.271
0.25513
0.23804
0.22339
0.20752
0.19287
0.18433
0.16968
0.16235
0.15015
0.13916
0.13428
0.12207
0.11597
0.1062
0.09888
0.09277
0.08179
0.0769
0.0708
0.05737
0.04883
0.03662
0.02686
0.01587
0.00488
-0.0061
-0.02075
-0.02563
-0.04517
-0.05981
-0.0708
-0.09033
-0.10254
-0.11719
-0.13428
-0.14893
-0.16113
-0.18066
-0.19897
-0.21729
-0.23071
-0.24902
-0.26367
-0.2832
-0.30029
-0.3125
-0.33447
-0.34912
-0.36621
-0.38574
-0.39673
-0.41504
-0.42847
-0.44678
-0.46265
-0.47363
-0.49072
-0.50171
-0.52124
-0.53101
-0.54077
-0.55664
-0.56763
-0.57983
-0.59204
-0.60181
-0.61523
-0.62378
-0.63599
-0.64697
-0.6543
-0.66772
-0.67261
-0.68359
-0.69458
-0.70068
-0.71411
-0.71655
-0.72388
-0.72632
-0.71777
-0.70435
-0.67749
-0.64331
-0.59814
-0.54077
-0.48462
-0.41626
-0.34302
-0.26489
-0.17822
-0.09766
-0.01221
0.06958
0.14526
0.22705
0.29419
0.35889
0.41138
0.46265
0.50903
0.54199
0.57373
0.59814
0.61523
0.6311
0.63721
0.64941
0.64331
0.63965
0.63721
0.62744
