0.8313
0.79956
0.76904
0.73486
0.70313
0.6604
0.62256
0.58472
0.54443
0.50781
0.46509
0.42603
0.38696
0.34424
0.31006
0.27344
0.24048
0.21118
0.18066
0.15625
0.13184
0.11353
0.1001
0.08667
0.08057
0.06958
0.06226
0.05737
0.05249
0.04761
0.04028
0.03662
0.03052
0.02441
0.02319
0.01709
0.01465
0.01221
0.0061
0.00244
-0.00488
-0.01221
-0.01709
-0.02686
-0.03296
-0.04395
-0.05249
-0.06104
-0.07324
-0.08301
-0.09521
-0.10742
-0.11841
-0.13184
-0.14038
-0.15869
-0.1709
-0.18188
-0.19653
-0.20752
-0.22095
-0.23315
-0.24536
-0.26123
-0.27222
-0.28809
-0.30151
-0.31494
-0.32959
-0.34302
-0.35889
-0.37109
-0.38452
-0.39795
-0.40649
-0.42114
-0.43213
-0.44189
-0.45288
-0.46143
-0.46875
-0.47485
-0.47974
-0.48584
-0.48584
-0.49316
-0.49561
-0.49561
-0.50049
-0.50171
-0.50659
-0.51025
-0.51147
-0.51636
-0.51758
-0.5249
-0.52979
-0.53345
-0.53955
-0.53955
-0.54199
-0.54077
-0.53589
-0.53223
-0.52002
-0.50781
-0.48462
-0.4541
-0.42358
-0.37476
-0.32593
-0.27466
-0.21606
-0.15259
-0.08057
-0.01099
0.06348
0.14038
0.21606
0.29419
0.36865
0.44312
0.5127
0.57373
0.63354
0.68237
0.72876
0.77148
0.80322
0.83496
0.85693
0.87402
0.88745
0.89233
0.89722
0.89111
0.88135
0.87036
0.85327
0.8374
0.81543
0.79224
0.7666
0.73608
0.70801
0.67261
0.63721
0.60303
0.56396
0.52734
0.48584
0.44556
0.40527
0.36377
0.32837
0.28809
0.25635
0.22705
0.19531
0.1709
0.14526
0.12207
0.10376
0.08423
0.07202
0.05859
0.04761
0.04028
0.03052
0.02686
0.02197
0.01953
0.01953
0.01587
0.01831
0.01587
0.01587
0.01587
0.01465
0.01587
0.01343
0.01221
0.01099
0.0061
0.00244
-0.00732
-0.01465
-0.02197
-0.03418
-0.04272
