lf,hf,lf_hf_ratio,lfnu,hfnu,total_power,vlf,num
2.4458634191853945e-05,5.338616511172117e-05,0.45814555401515333,31.41974083133213,68.58025916866785,8.606252648877142e-05,8.217727185196307e-06,5
9.393067154911513e-05,0.00029467442897383083,0.31876085032629975,24.17124001273082,75.82875998726918,0.0004183811960166442,2.977609549369828e-05,5
