lf,hf,lf_hf_ratio,lfnu,hfnu,total_power,vlf,num
6.261944854603614e-07,3.3969751432543043e-06,0.18433884825558855,15.564705027374645,84.43529497262536,4.198742863519643e-06,1.7557323480497743e-07,11
3.6725710707567604e-05,9.371376073454636e-05,0.39189240107007195,28.15536608783763,71.84463391216237,0.00014250691869731224,1.2067447255198282e-05,11
