lf,hf,lf_hf_ratio,lfnu,hfnu,total_power,vlf,num
3.770640868556252e-06,1.2063705666106335e-05,0.3125607481580126,23.81305006999836,76.18694993000165,1.702007053613635e-05,1.1857240014737638e-06,17
0.00016096417603352276,0.00035915037929907146,0.4481804428208185,30.94783146966384,69.05216853033615,0.0005740355421928812,5.392098686028701e-05,17
